"filename", "language", "Go", "HTML", "Markdown", "YAML", "Shell Script", "Go Checksum File", "JSON", "Go Module File", "TypeScript", "JSON with Comments", "JavaScript", "CSV", "XML", "vue", "SCSS", "comment", "blank", "total"
"/Users/jerichoyu/Development/Projects/go/aid297/aid/array/anyArrayV2/any_array.go", "Go", 388, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 49, 109, 546
"/Users/jerichoyu/Development/Projects/go/aid297/aid/array/anyArrayV2/any_array_attributer.go", "Go", 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 38
"/Users/jerichoyu/Development/Projects/go/aid297/aid/array/anyArrayV2/any_array_test.go", "Go", 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 52
"/Users/jerichoyu/Development/Projects/go/aid297/aid/array/any_array.go", "Go", 378, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 60, 108, 546
"/Users/jerichoyu/Development/Projects/go/aid297/aid/array/any_array_test.go", "Go", 279, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 70, 349
"/Users/jerichoyu/Development/Projects/go/aid297/aid/common/types.go", "Go", 682, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 46, 107, 835
"/Users/jerichoyu/Development/Projects/go/aid297/aid/compression/app.go", "Go", 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6
"/Users/jerichoyu/Development/Projects/go/aid297/aid/compression/zlib.go", "Go", 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 14, 63
"/Users/jerichoyu/Development/Projects/go/aid297/aid/cspell.config.yaml", "YAML", 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8
"/Users/jerichoyu/Development/Projects/go/aid297/aid/daemon/app.go", "Go", 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4
"/Users/jerichoyu/Development/Projects/go/aid297/aid/daemon/daemon.go", "Go", 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 10, 67
"/Users/jerichoyu/Development/Projects/go/aid297/aid/db.yaml", "YAML", 0, 0, 0, 73, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 73
"/Users/jerichoyu/Development/Projects/go/aid297/aid/dict/anyDictV2/any_dict.go", "Go", 205, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 71, 280
"/Users/jerichoyu/Development/Projects/go/aid297/aid/dict/anyDictV2/any_dict_attributer.go", "Go", 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 29
"/Users/jerichoyu/Development/Projects/go/aid297/aid/dict/any_dict.go", "Go", 438, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 63, 164, 665
"/Users/jerichoyu/Development/Projects/go/aid297/aid/dict/any_dict_test.go", "Go", 307, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 64, 371
"/Users/jerichoyu/Development/Projects/go/aid297/aid/digest/bcrypt.go", "Go", 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4, 16
"/Users/jerichoyu/Development/Projects/go/aid297/aid/digest/md5.go", "Go", 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 17
"/Users/jerichoyu/Development/Projects/go/aid297/aid/digest/sha256.go", "Go", 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6, 25
"/Users/jerichoyu/Development/Projects/go/aid297/aid/digest/sm3.go", "Go", 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 18
"/Users/jerichoyu/Development/Projects/go/aid297/aid/excel/app.go", "Go", 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 9
"/Users/jerichoyu/Development/Projects/go/aid297/aid/excel/errors.go", "Go", 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 71
"/Users/jerichoyu/Development/Projects/go/aid297/aid/excel/excelV2/reader.go", "Go", 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 53
"/Users/jerichoyu/Development/Projects/go/aid297/aid/excel/excelV2/reader_option.go", "Go", 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 53
"/Users/jerichoyu/Development/Projects/go/aid297/aid/excel/excel_cell.go", "Go", 344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 75, 119, 538
"/Users/jerichoyu/Development/Projects/go/aid297/aid/excel/excel_reader.go", "Go", 190, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 54, 269
"/Users/jerichoyu/Development/Projects/go/aid297/aid/excel/excel_row.go", "Go", 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 15, 59
"/Users/jerichoyu/Development/Projects/go/aid297/aid/excel/excel_util.go", "Go", 124, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 14, 141
"/Users/jerichoyu/Development/Projects/go/aid297/aid/excel/excel_writer.go", "Go", 210, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 48, 279
"/Users/jerichoyu/Development/Projects/go/aid297/aid/filesystem/file_manager.go", "Go", 130, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 31, 180
"/Users/jerichoyu/Development/Projects/go/aid297/aid/filesystem/filesystem.go", "Go", 381, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 54, 106, 541
"/Users/jerichoyu/Development/Projects/go/aid297/aid/filesystem/filesystemV2/app.go", "Go", 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 7
"/Users/jerichoyu/Development/Projects/go/aid297/aid/filesystem/filesystemV2/dir.go", "Go", 304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 48, 102, 454
"/Users/jerichoyu/Development/Projects/go/aid297/aid/filesystem/filesystemV2/dir_test.go", "Go", 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 45
"/Users/jerichoyu/Development/Projects/go/aid297/aid/filesystem/filesystemV2/errors.go", "Go", 346, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 127, 473
"/Users/jerichoyu/Development/Projects/go/aid297/aid/filesystem/filesystemV2/file.go", "Go", 324, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 45, 98, 467
"/Users/jerichoyu/Development/Projects/go/aid297/aid/filesystem/filesystemV2/file_test.go", "Go", 95, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 17, 113
"/Users/jerichoyu/Development/Projects/go/aid297/aid/filesystem/filesystemV2/filesystem.go", "Go", 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 9, 32
"/Users/jerichoyu/Development/Projects/go/aid297/aid/filesystem/filesystemV2/interface.go", "Go", 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 11
"/Users/jerichoyu/Development/Projects/go/aid297/aid/filesystem/filesystemV3/app.go", "Go", 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 7
"/Users/jerichoyu/Development/Projects/go/aid297/aid/filesystem/filesystemV3/dir.go", "Go", 263, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 68, 358
"/Users/jerichoyu/Development/Projects/go/aid297/aid/filesystem/filesystemV3/dir_test.go", "Go", 82, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 102
"/Users/jerichoyu/Development/Projects/go/aid297/aid/filesystem/filesystemV3/errors.go", "Go", 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 19
"/Users/jerichoyu/Development/Projects/go/aid297/aid/filesystem/filesystemV3/file.go", "Go", 217, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 50, 288
"/Users/jerichoyu/Development/Projects/go/aid297/aid/filesystem/filesystemV3/file_test.go", "Go", 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 82
"/Users/jerichoyu/Development/Projects/go/aid297/aid/filesystem/filesystemV3/operation.go", "Go", 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 16, 58
"/Users/jerichoyu/Development/Projects/go/aid297/aid/filesystem/filesystemV3/utils.go", "Go", 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 16, 89
"/Users/jerichoyu/Development/Projects/go/aid297/aid/git.sh", "Shell Script", 0, 0, 0, 0, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 43
"/Users/jerichoyu/Development/Projects/go/aid297/aid/go.mod", "Go Module File", 0, 0, 0, 0, 0, 0, 0, 106, 0, 0, 0, 0, 0, 0, 0, 0, 5, 111
"/Users/jerichoyu/Development/Projects/go/aid297/aid/go.sum", "Go Checksum File", 0, 0, 0, 0, 0, 499, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 500
"/Users/jerichoyu/Development/Projects/go/aid297/aid/gormPool/app.go", "Go", 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 10
"/Users/jerichoyu/Development/Projects/go/aid297/aid/gormPool/db_finder.go", "Go", 269, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 82, 63, 414
"/Users/jerichoyu/Development/Projects/go/aid297/aid/gormPool/db_setting.go", "Go", 157, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 18, 176
"/Users/jerichoyu/Development/Projects/go/aid297/aid/gormPool/gorm_pool_test.go", "Go", 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 28
"/Users/jerichoyu/Development/Projects/go/aid297/aid/gormPool/interface.go", "Go", 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 12
"/Users/jerichoyu/Development/Projects/go/aid297/aid/gormPool/model_attributer.go", "Go", 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 25, 91
"/Users/jerichoyu/Development/Projects/go/aid297/aid/gormPool/mysql_pool.go", "Go", 168, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 23, 202
"/Users/jerichoyu/Development/Projects/go/aid297/aid/gormPool/postgres_pool.go", "Go", 173, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 22, 206
"/Users/jerichoyu/Development/Projects/go/aid297/aid/gormPool/sql_server_pool.go", "Go", 164, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 22, 197
"/Users/jerichoyu/Development/Projects/go/aid297/aid/grpc/app.go", "Go", 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 18
"/Users/jerichoyu/Development/Projects/go/aid297/aid/grpc/grpcClient/attributer.go", "Go", 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 43
"/Users/jerichoyu/Development/Projects/go/aid297/aid/grpc/grpcClient/client.go", "Go", 70, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 88
"/Users/jerichoyu/Development/Projects/go/aid297/aid/grpc/grpcClient/pool.go", "Go", 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 56
"/Users/jerichoyu/Development/Projects/go/aid297/aid/grpc/grpcServer/attributer.go", "Go", 82, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 19, 103
"/Users/jerichoyu/Development/Projects/go/aid297/aid/grpc/grpcServer/pool.go", "Go", 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 56
"/Users/jerichoyu/Development/Projects/go/aid297/aid/grpc/grpcServer/server.go", "Go", 69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 19, 90
"/Users/jerichoyu/Development/Projects/go/aid297/aid/honestMan/app.go", "Go", 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4
"/Users/jerichoyu/Development/Projects/go/aid297/aid/honestMan/errors.go", "Go", 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 53
"/Users/jerichoyu/Development/Projects/go/aid297/aid/honestMan/honest_man.go", "Go", 74, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 21, 105
"/Users/jerichoyu/Development/Projects/go/aid297/aid/httpClient/errors.go", "Go", 171, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 60, 231
"/Users/jerichoyu/Development/Projects/go/aid297/aid/httpClient/httpClientV2/app.go", "Go", 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 7
"/Users/jerichoyu/Development/Projects/go/aid297/aid/httpClient/httpClientV2/http_client.go", "Go", 339, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 104, 446
"/Users/jerichoyu/Development/Projects/go/aid297/aid/httpClient/httpClientV2/http_client_attributer.go", "Go", 387, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 113, 502
"/Users/jerichoyu/Development/Projects/go/aid297/aid/httpClient/httpClientV2/http_client_conent_type.go", "Go", 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 51
"/Users/jerichoyu/Development/Projects/go/aid297/aid/httpClient/httpClientV2/http_client_test.go", "Go", 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 42
"/Users/jerichoyu/Development/Projects/go/aid297/aid/httpClient/httpClientV3/app.go", "Go", 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6
"/Users/jerichoyu/Development/Projects/go/aid297/aid/httpClient/httpClientV3/http_client.go", "Go", 402, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 49, 110, 561
"/Users/jerichoyu/Development/Projects/go/aid297/aid/httpClient/httpClientV3/http_client_attributer.go", "Go", 381, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 44, 427
"/Users/jerichoyu/Development/Projects/go/aid297/aid/httpClient/httpClientV3/http_client_conent_type.go", "Go", 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 51
"/Users/jerichoyu/Development/Projects/go/aid297/aid/httpClient/httpClientV3/http_client_test.go", "Go", 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 45
"/Users/jerichoyu/Development/Projects/go/aid297/aid/httpClient/http_client.go", "Go", 550, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 77, 162, 789
"/Users/jerichoyu/Development/Projects/go/aid297/aid/httpClient/http_client_content_type.go", "Go", 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 51
"/Users/jerichoyu/Development/Projects/go/aid297/aid/httpClient/http_client_download.go", "Go", 70, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 23, 97
"/Users/jerichoyu/Development/Projects/go/aid297/aid/httpClient/http_client_multiple.go", "Go", 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 16, 56
"/Users/jerichoyu/Development/Projects/go/aid297/aid/httpLimiter/app.go", "Go", 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 7
"/Users/jerichoyu/Development/Projects/go/aid297/aid/httpLimiter/ip_limiter.go", "Go", 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 14, 65
"/Users/jerichoyu/Development/Projects/go/aid297/aid/httpLimiter/route_limiter.go", "Go", 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 13, 57
"/Users/jerichoyu/Development/Projects/go/aid297/aid/lock/app.go", "Go", 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6
"/Users/jerichoyu/Development/Projects/go/aid297/aid/lock/map_lock.go", "Go", 125, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 31, 167
"/Users/jerichoyu/Development/Projects/go/aid297/aid/lock/map_lock_test.go", "Go", 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 8, 41
"/Users/jerichoyu/Development/Projects/go/aid297/aid/logger/app.go", "Go", 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 7
"/Users/jerichoyu/Development/Projects/go/aid297/aid/logger/zap_provider.go", "Go", 87, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 18, 111
"/Users/jerichoyu/Development/Projects/go/aid297/aid/logger/zap_provider_config.go", "Go", 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 23, 98
"/Users/jerichoyu/Development/Projects/go/aid297/aid/logger/zap_provider_test.go", "Go", 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 39
"/Users/jerichoyu/Development/Projects/go/aid297/aid/main.go", "Go", 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 28
"/Users/jerichoyu/Development/Projects/go/aid297/aid/messageQueue/rabbit/app.go", "Go", 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 9
"/Users/jerichoyu/Development/Projects/go/aid297/aid/messageQueue/rabbit/consume.go", "Go", 70, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 11, 85
"/Users/jerichoyu/Development/Projects/go/aid297/aid/messageQueue/rabbit/errors.go", "Go", 90, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 119
"/Users/jerichoyu/Development/Projects/go/aid297/aid/messageQueue/rabbit/message.go", "Go", 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 11, 51
"/Users/jerichoyu/Development/Projects/go/aid297/aid/messageQueue/rabbit/pool.go", "Go", 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 10, 41
"/Users/jerichoyu/Development/Projects/go/aid297/aid/messageQueue/rabbit/rabbit.go", "Go", 157, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 41, 214
"/Users/jerichoyu/Development/Projects/go/aid297/aid/messageQueue/rabbit/rabbit_test.go", "Go", 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 39
"/Users/jerichoyu/Development/Projects/go/aid297/aid/mongoClientPool/app.go", "Go", 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 7
"/Users/jerichoyu/Development/Projects/go/aid297/aid/mongoClientPool/mongo_client.go", "Go", 137, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 54, 213
"/Users/jerichoyu/Development/Projects/go/aid297/aid/mongoClientPool/mongo_client_pool.go", "Go", 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 17, 71
"/Users/jerichoyu/Development/Projects/go/aid297/aid/mongoClientPool/mongo_test.go", "Go", 205, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 43, 253
"/Users/jerichoyu/Development/Projects/go/aid297/aid/myError/my_error.go", "Go", 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 13
"/Users/jerichoyu/Development/Projects/go/aid297/aid/myError/my_error_test.go", "Go", 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 20, 84
"/Users/jerichoyu/Development/Projects/go/aid297/aid/operation/manifold.go", "Go", 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 13, 63
"/Users/jerichoyu/Development/Projects/go/aid297/aid/operation/math.go", "Go", 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 9, 42
"/Users/jerichoyu/Development/Projects/go/aid297/aid/operation/operationV2/ternary.go", "Go", 73, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 9, 87
"/Users/jerichoyu/Development/Projects/go/aid297/aid/operation/operationV2/ternary_attributer.go", "Go", 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 35
"/Users/jerichoyu/Development/Projects/go/aid297/aid/operation/operationV2/ternary_test.go", "Go", 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 17
"/Users/jerichoyu/Development/Projects/go/aid297/aid/operation/ternary.go", "Go", 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 9, 41
"/Users/jerichoyu/Development/Projects/go/aid297/aid/ptr/new.go", "Go", 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4
"/Users/jerichoyu/Development/Projects/go/aid297/aid/ptr/new_test.go", "Go", 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 11
"/Users/jerichoyu/Development/Projects/go/aid297/aid/rbac/app.go", "Go", 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 9
"/Users/jerichoyu/Development/Projects/go/aid297/aid/rbac/db.yaml", "YAML", 0, 0, 0, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 48
"/Users/jerichoyu/Development/Projects/go/aid297/aid/rbac/edge.go", "Go", 184, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 41, 225
"/Users/jerichoyu/Development/Projects/go/aid297/aid/rbac/edge_attribute.go", "Go", 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 51
"/Users/jerichoyu/Development/Projects/go/aid297/aid/rbac/edge_test.go", "Go", 93, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 113
"/Users/jerichoyu/Development/Projects/go/aid297/aid/rbac/group.go", "Go", 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 56
"/Users/jerichoyu/Development/Projects/go/aid297/aid/rbac/permission.go", "Go", 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 131
"/Users/jerichoyu/Development/Projects/go/aid297/aid/rbac/permission_attribute.go", "Go", 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 27
"/Users/jerichoyu/Development/Projects/go/aid297/aid/rbac/role.go", "Go", 117, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 150
"/Users/jerichoyu/Development/Projects/go/aid297/aid/rbac/role_attribute.go", "Go", 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 18
